path,type,license,license_confidence,source_url,chosen_path,roblox_import_notes,verification
ThirdPartyResources/New UI/1.3.0UI/Icons/Refresh.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/SelectArrow.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/SkinsIcon.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/TVAds.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/Target.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/Thunder.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/Ticket.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/UpgradeCoin.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/Vip_Arrow.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/accountExpIcon.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/arrow_0.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/characterExpIcon.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/check_icon.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/hero_assist_plus.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/home.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/icon_Plus.Png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/icon_instruction.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/jingzhidun.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/lock_0.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/rank_1.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/rank_2.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/rank_3.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Icons/shop.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/LockTarget.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/LogoMain.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Patterns/PatternBattlePass.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Patterns/PatternMain.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Patterns/PatternQuest.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Patterns/PatternRanking.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Patterns/PatternShop.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Patterns/PatternUpgrade.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
ThirdPartyResources/New UI/1.3.0UI/Patterns/projectilPattern.png,texture,MIT,medium,https://www.codester.com/items/55926/bullethell-elemental-template-unity,B,publisher disclosure: NewUI images MIT by Evghenii Conev (no public original located 2026-09-02); keep MIT notice + disclosure with repo; upload Restricted anyway. texture <=1024px (Roblox downscales larger); OpenGL-normal convention if normal maps,publisher-disclosure
